player_id;fifa_version;name;age;height;weight;nationality_name;preferred_foot
250771;20.0;???;23;159;55;China PR;Right
250772;20.0;??;21;170;65;China PR;Right
250773;20.0;???;26;168;63;China PR;Right
250826;20.0;?? ??;19;169;59;Japan;Right
250977;20.0;Karly Roestbakken;18;165;61;Australia;Right
226177;21.0;Rebecca Elizabeth Sauerbrunn;35;170;64;United States;Right
226301;21.0;Alexandra Morgan Carrasco;30;170;62;United States;Left
226302;21.0;Alexandra Popp;29;174;65;Germany;Right
226308;21.0;Dzsenifer Marozsán;28;171;67;Germany;Right
226318;21.0;Kelley Maureen O'Hara;31;165;58;United States;Right
226324;21.0;Carli Anne Hollins;37;173;64;United States;Right
226325;21.0;Alexandra Blaire Krieger;35;168;60;United States;Right
226327;21.0;Christen Annemarie Press;31;170;59;United States;Right
226328;21.0;Megan Anna Rapinoe;34;170;60;United States;Right
226330;21.0;Tobin Powell Heath;32;168;59;United States;Right
226331;21.0;Ashlyn Michelle Harris;34;175;60;United States;Right
226333;21.0;Julie Beth Ertz;28;170;59;United States;Right
226335;21.0;Alyssa Michele Naeher;32;175;60;United States;Right
226336;21.0;Crystal Alyssia Dunn Soubrier;27;157;55;United States;Right
226338;21.0;Samantha June Mewis;27;180;63;United States;Right
226354;21.0;Melanie Leupolz;26;173;52;Germany;Right
226355;21.0;Pauline-Marie Bremer;24;170;65;Germany;Right
226358;21.0;Stephanie Jayne Houghton Darby;32;174;71;England;Right
226359;21.0;Christine Margaret Sinclair;37;176;67;Canada;Right
226360;21.0;??;25;165;59;China PR;Left
226375;21.0;Kathrin-Julia Hendrich;28;174;55;Germany;Right
226911;21.0;???;28;169;65;China PR;Left
226912;21.0;??;29;167;58;China PR;Right
226913;21.0;??;31;172;62;China PR;Right
226915;21.0;??;27;170;61;China PR;Left
226917;21.0;???;30;169;57;China PR;Left
226922;21.0;???;27;166;58;China PR;Right
226923;21.0;??;30;165;60;China PR;Right
226927;21.0;???;30;170;58;China PR;Right
226929;21.0;???;29;165;60;China PR;Right
226930;21.0;???;29;164;55;China PR;Right
226959;21.0;???;25;165;59;China PR;Right
226964;21.0;??;24;168;54;China PR;Right
226968;21.0;Åsa Nilla Maria Fischer;35;176;68;Sweden;Right
226973;21.0;Eva Sofia Jakobsson;30;174;62;Sweden;Right
226975;21.0;Sara Caroline Seger;35;176;62;Sweden;Right
226976;21.0;Jessica Marie Samuelsson Wik;28;166;62;Sweden;Right
226978;21.0;Rut Hedvig Lindahl;37;179;74;Sweden;Right
226979;21.0;Amanda Ilestedt;27;178;65;Sweden;Right
226987;21.0;Kosovare Asllani;30;166;57;Sweden;Right
226988;21.0;Elin Ingrid Johanna Rubensson;27;166;60;Sweden;Right
226991;21.0;Linda Birgitta Sembrant;33;175;67;Sweden;Right
226997;21.0;?? ??;29;173;63;Japan;Right
226998;21.0;Magdalena Lilly Eriksson;26;172;66;Sweden;Left
227003;21.0;Lina Mona Andréa Hurtig;24;180;69;Sweden;Right
227013;21.0;Fridolina Rolfö;26;178;65;Sweden;Left
227018;21.0;?? ??;27;156;52;Japan;Right
227025;21.0;?? ??;24;165;52;Japan;Right
227030;21.0;?? ??;29;158;51;Japan;Right
227038;21.0;?? ???;29;168;65;Japan;Right
227053;21.0;?? ?;33;163;53;Japan;Right
227101;21.0;Emilie Bosshard Haavi;28;164;59;Norway;Right
227102;21.0;Caroline Graham Hansen;25;178;66;Norway;Right
227104;21.0;Ingrid Moe Wold;30;165;55;Norway;Right
227109;21.0;Alanna Stephanie Kennedy;25;176;63;Australia;Right
227110;21.0;Caitlin Jade Foord;25;165;61;Australia;Right
227111;21.0;Clare Elizabeth Polkinghorne;31;171;67;Australia;Right
227112;21.0;Elise Kellond-Knight;29;165;60;Australia;Left
227113;21.0;Emily Louise van Egmond;26;179;70;Australia;Right
227115;21.0;Katrina-Lee Gorry;27;154;54;Australia;Right
227116;21.0;Kyah Pam Simon;29;164;63;Australia;Right
227117;21.0;Lisa De Vanna;35;156;53;Australia;Left
227118;21.0;Lydia Grace Yilkari Williams;32;175;63;Australia;Right
227119;21.0;Stephanie-Elise Catley;26;171;60;Australia;Left
227120;21.0;Tameka Yallop;29;158;55;Australia;Right
227121;21.0;Teigen Allen;26;171;56;Australia;Right
227125;21.0;Samantha May Kerr;26;167;55;Australia;Right
227137;21.0;Hayley Emma Raso;25;162;59;Australia;Right
227140;21.0;Gema Simon;29;162;56;Australia;Left
227190;21.0;Irene Paredes Hernández;28;177;62;Spain;Right
227192;21.0;Jennifer Hermoso Fuentes;30;174;59;Spain;Left
227193;21.0;Marta Corredera Rueda;28;162;59;Spain;Right
227195;21.0;Virginia Torrecilla Reyes;25;174;63;Spain;Right
227201;21.0;María Victoria Losada Gómez;29;168;60;Spain;Right
227203;21.0;Alexia Putellas Segura;26;175;66;Spain;Left
227204;21.0;María Dolores Gallardo Nuñez;27;172;57;Spain;Right
227241;21.0;Karen Louise Bardsley;35;182;72;England;Right
227246;21.0;Lucia Roberta Tough Bronze;28;171;67;England;Right
227252;21.0;Toni Duggan;28;169;63;England;Right
227254;21.0;Alex Greenwood;26;168;62;England;Left
227255;21.0;Francesca Kirby;27;157;53;England;Right
227257;21.0;Jordan Nobbs;27;160;54;England;Right
227262;21.0;Jill Louise Scott;33;182;68;England;Right
227264;21.0;Demi Lee Courtney Stokes;28;158;56;England;Left
227268;21.0;Jodie Lee Taylor;34;169;60;England;Right
227269;21.0;Carly Mitchell Telford;32;174;64;England;Right
227270;21.0;Ellen Toni White Convery;31;171;62;England;Right
227281;21.0;Kristine Minde;27;169;64;Norway;Left
227282;21.0;Maren Mjelde;30;166;63;Norway;Right
227286;21.0;Elise Hove Thorsnes;31;174;70;Norway;Right
227300;21.0;Leonie Rebekka Maier;27;163;62;Germany;Right
227311;21.0;Isabell Lehn Herlovsen;32;170;68;Norway;Left
227313;21.0;Sarah Bouhaddi;33;175;69;France;Right
227316;21.0;Wéndèleine Thérèse Renard;29;187;70;France;Right
227318;21.0;Amandine Chantal Henry;30;171;64;France;Right
227323;21.0;Guro Reiten;25;167;60;Norway;Left
227327;21.0;Sara Ilonka Däbritz;25;171;59;Germany;Left
227330;21.0;Laura Anna Benkarth;27;173;68;Germany;Right
227331;21.0;Eugénie Anne Claudine Le Sommer;31;161;58;France;Right
227337;21.0;Svenja Anette Huth;29;163;54;Germany;Right
227346;21.0;Griedge Yinda Colette Mbock Bathy Nka;25;172;64;France;Right
227348;21.0;Viviane Marie-Louise Blanche Asseyi;26;163;59;France;Right
227350;21.0;Amel Majri;27;164;54;France;Left
227353;21.0;Kenza Dali;28;165;62;France;Right
227361;21.0;Kadidiatou Diani;25;168;64;France;Right
227366;21.0;Anja Sønstevold;28;170;64;Norway;Right
227368;21.0;Cecilie Hauståker Fiskerstrand;24;174;66;Norway;Right
227369;21.0;Synne Sofie Kinden Jensen;24;173;62;Norway;Right
227381;21.0;Janine Elizabeth Beckie;25;173;63;Canada;Right
227383;21.0;Kadeisha Buchanan;24;170;65;Canada;Right
227384;21.0;Allysha Lyn Chapman;31;160;57;Canada;Left
227385;21.0;Nkem Ezurike;28;180;66;Canada;Right
227387;21.0;Jessie Alexandra Fleming;22;165;53;Canada;Right
227391;21.0;Stephanie Lynn Marie Labbé;33;178;64;Canada;Right
227392;21.0;Ashley Elizabeth Marie Lawrence;25;164;58;Canada;Right
227397;21.0;Adriana Kristina Leon;27;160;59;Canada;Right
227399;21.0;Diana Beverly Matheson;36;154;53;Canada;Right
227400;21.0;Erin Katrina McLeod;37;173;73;Canada;Right
227404;21.0;Quinn Quinn;24;175;65;Canada;Right
227405;21.0;Sophie Diana Schmidt;32;172;71;Canada;Right
227410;21.0;Desiree Rose Marie Scott;32;154;62;Canada;Right
227447;21.0;Aurora Cecilia Santiago Cisneros;25;175;76;Mexico;Right
227448;21.0;Arianna Jeanette Romero Tellez;27;161;57;Mexico;Right
227452;21.0;Sandra Stephany Mayor Gutierrez;28;162;58;Mexico;Right
227455;21.0;Karla Paola Nieto Castillo;25;155;50;Mexico;Right
227457;21.0;Verónica Charlyn Corral Ang;28;152;52;Mexico;Right
227458;21.0;Bianca Elissa Sierra Garcia;28;170;63;Mexico;Right
227459;21.0;Liliana Mercado Fuentes;31;163;58;Mexico;Right
227460;21.0;Mónica Ocampo Medina;33;156;56;Mexico;Left
227466;21.0;Vaitiare Kenti Robles Salas;29;160;55;Mexico;Right
227479;21.0;Yamile Azenek Franco Tirado;27;162;55;Mexico;Right
227590;21.0;Aivi Belinda Kerstin Luik;35;166;58;Australia;Right
227775;21.0;Amanda Sampedro Bustos;27;161;55;Spain;Right
227776;21.0;Sandra Paños García-Villamil;27;169;63;Spain;Right
227780;21.0;Ivana Andrés Sanz;25;164;63;Spain;Right
227925;21.0;Mackenzie Elizabeth Arnold;26;179;76;Australia;Right
228585;21.0;Charlotte Bilbault;30;168;65;France;Right
228721;21.0;Renae Nicole Cuéllar;30;168;64;Mexico;Right
228724;21.0;María Guadalupe Sánchez Morales;24;167;56;Mexico;Left
231347;21.0;Marion Torrent;28;164;53;France;Right
231348;21.0;Valérie Marie Christelle Gauvin;24;173;70;France;Right
231432;21.0;Lindsey Michelle Horan;26;175;67;United States;Right
231637;21.0;Chloe Logarzo;25;165;51;Australia;Right
232073;21.0;Mallory Diane Pugh;22;163;54;United States;Right
232074;21.0;Emily Ann Sonnett;26;170;68;United States;Right
232075;21.0;Rosemary Kathleen Lavelle;25;163;52;United States;Left
232077;21.0;Adrianna Nichole Franch;29;175;68;United States;Right
232202;21.0;Delphine Cascarino;23;165;57;France;Right
232618;21.0;???;30;176;62;China PR;Right
233150;21.0;Leila Ouahabi El Ouahabi;27;172;61;Spain;Left
233153;21.0;Andrea Pereira Cejudo;26;164;62;Spain;Right
233200;21.0;Emily Gielnik;28;183;68;Australia;Right
233321;21.0;Stine Pettersen Reinås;25;177;67;Norway;Right
233322;21.0;Synne Skinnes Hansen;24;171;65;Norway;Right
233323;21.0;Lisa-Marie Karlseng Utland;27;171;63;Norway;Right
233330;21.0;Maria Thorisdottir;27;171;68;Norway;Left
233337;21.0;Erin Nicole Nayler;28;175;68;New Zealand;Right
233338;21.0;Ria Dawn Percival;30;161;57;New Zealand;Right
233339;21.0;Anna Green;29;167;62;New Zealand;Left
233341;21.0;Abby May Erceg;30;177;68;New Zealand;Right
233342;21.0;Rebekah Ashley Stott;27;172;61;New Zealand;Right
233343;21.0;Alexandra Lowe Riley;32;164;54;New Zealand;Left
233348;21.0;Betsy Doon Hassett;29;157;55;New Zealand;Left
233349;21.0;Rosemary Eleanor Florence White;27;165;63;New Zealand;Right
233350;21.0;Kate Elizabeth Bowen;26;170;56;New Zealand;Right
233351;21.0;Meikayla Jean-Maree Moore;24;172;67;New Zealand;Right
233352;21.0;Annalie Antonia Longo;29;157;56;New Zealand;Right
233353;21.0;Hannah Lillian Wilkinson;28;178;70;New Zealand;Right
233354;21.0;Catherine Joan Bott;25;165;60;New Zealand;Right
233364;21.0;Emma Stina Blackstenius;24;174;72;Sweden;Right
233662;21.0;Sakina Karchaoui;24;160;55;France;Left
233746;21.0;Vivianne Miedema;23;175;65;Netherlands;Right
233747;21.0;Sherida Spitse;30;166;61;Netherlands;Right
233748;21.0;Elisabeth Petronella Lieke Martens;27;170;66;Netherlands;Right
233749;21.0;Sari van Veenendaal;30;180;72;Netherlands;Right
233751;21.0;Daniëlle van de Donk;28;160;54;Netherlands;Right
233752;21.0;Shanice Janice van de Sanden;27;168;65;Netherlands;Right
233755;21.0;Stefanie van der Gragt;27;178;70;Netherlands;Left
233756;21.0;Dominique Johanna Anna Petrone Janssen;25;175;67;Netherlands;Right
233757;21.0;Merel Didi van Dongen;27;170;64;Netherlands;Left
233759;21.0;Danique Kerkdijk;24;172;64;Netherlands;Right
233837;21.0;Lina Maria Magull;25;166;54;Germany;Right
233838;21.0;Felicitas Rauch;24;177;61;Germany;Left
233852;21.0;Jackie Noëlle Groenen;25;165;60;Netherlands;Right
233854;21.0;Marieke Anouk Dekker;33;182;70;Netherlands;Right
233856;21.0;Kika van Es;28;169;62;Netherlands;Right
233861;21.0;Inessa Kaagman;24;170;56;Netherlands;Right
233862;21.0;Loes Geurts;34;168;63;Netherlands;Right
235585;21.0;Jonna Ann-Charlotte Andersson;27;167;64;Sweden;Left
235594;21.0;Shelina Laura Zadorsky;27;172;67;Canada;Left
235657;21.0;Rachel Ann Daly;28;168;67;England;Right
235659;21.0;Nikita Josephine Parris;26;164;59;England;Right
235958;21.0;??;28;175;61;China PR;Right
235962;21.0;Nichelle Patrice Prince;25;163;65;Canada;Right
236428;21.0;Ève Josette Noelle Périsset;25;160;55;France;Right
236479;21.0;María Pilar León Cebrián;25;169;61;Spain;Left
236483;21.0;Pauline Louise Hammarlund;26;172;65;Sweden;Right
236641;21.0;Abigail Lynn Dahlkemper;27;170;54;United States;Right
236642;21.0;Casey Marie Krueger;29;173;58;United States;Right
236648;21.0;Aïssatou Tounkara;25;174;60;France;Right
237197;21.0;Onema Grace Geyoro;22;166;60;France;Right
237288;21.0;María Francesca Caldentey Oliver;24;164;61;Spain;Right
237289;21.0;Patricia Guijarro Gutiérrez;22;170;64;Spain;Right
237673;21.0;Kailen Mary Iacovoni Sheridan;24;176;72;Canada;Right
237674;21.0;Lindsay Elizabeth Agnew;25;175;63;Canada;Right
238257;21.0;Millie Bright;26;175;76;England;Right
238279;21.0;Paige Therese Satchell;22;163;50;New Zealand;Left
238280;21.0;Victoria Lucy Esson;29;169;65;New Zealand;Right
238470;21.0;Sara Doorsoun-Khajeh;28;172;58;Germany;Right
239124;21.0;Shannon Elizabeth Woeller;29;172;64;Canada;Right
239344;21.0;Carolin Simon;27;165;51;Germany;Left
239345;21.0;Linda Dallmann;25;158;51;Germany;Right
239761;21.0;Frida Leonhardsen Maanum;20;173;53;Norway;Right
239791;21.0;Hanna Erica Maria Glas;27;172;64;Sweden;Right
239793;21.0;Ann Mimmi Ellenore Larsson;26;168;65;Sweden;Right
240030;21.0;Ellie Madison Carpenter;20;165;60;Australia;Right
240153;21.0;Jessica McDonald;32;182;63;United States;Right
240714;21.0;Jill Jamie Roord;23;175;63;Netherlands;Right
240717;21.0;Lineth Enid Fabienne Beerensteyn;23;160;57;Netherlands;Right
240720;21.0;Renate Jansen;29;166;60;Netherlands;Right
241224;21.0;Rebeca Bernal Rodriguez;22;168;56;Mexico;Left
241226;21.0;Katie Johnson;25;175;67;Mexico;Left
241286;21.0;Briana Marie Campos Barrientez;26;160;55;Mexico;Right
241526;21.0;Olivia Juliet Bridget Chance;26;157;53;New Zealand;Right
241545;21.0;Ouleymata Sarr;24;175;61;France;Right
241547;21.0;Solène Marie Reine Durand;25;170;66;France;Right
241565;21.0;Katie Rood;27;164;62;New Zealand;Right
241667;21.0;Aitana Bonmatí Conca;22;161;51;Spain;Right
242025;21.0;Maegan Kelly;28;164;70;Canada;Left
242027;21.0;Jenna Hellstrom;25;168;64;Canada;Right
242784;21.0;Melissa Elizabeth Lawley;26;165;61;England;Right
242796;21.0;Lucía García Córdoba;21;163;56;Spain;Right
242806;21.0;Kiana Angélica Palacios Hernández;24;170;60;Mexico;Right
242829;21.0;Abbie Mary McManus;27;172;68;England;Right
242830;21.0;Keira Fae Walsh;23;168;67;England;Right
242895;21.0;Vilde Bøe Risa;24;164;67;Norway;Right
242896;21.0;Ingrid Syrstad Engen;22;177;65;Norway;Right
243053;21.0;Monica Irina Flores Grigoriu;24;160;55;Mexico;Left
243054;21.0;Jocelyn Marie Orejel Tavares;23;183;73;Mexico;Right
243261;21.0;Andi Maureen Sullivan;24;170;57;United States;Right
243379;21.0;Ze?ira Mušovi?;24;178;66;Sweden;Right
243403;21.0;Claire Emslie;26;174;68;Scotland;Right
243404;21.0;Georgia Marie Stanway;21;162;58;England;Right
243415;21.0;???;22;182;70;China PR;Right
243419;21.0;???;28;180;63;China PR;Right
243421;21.0;Stephanie Skilton;25;175;66;New Zealand;Right
243437;21.0;??;21;180;65;China PR;Right
243579;21.0;Nadia Olla;20;169;61;New Zealand;Right
243875;21.0;Sarah Morton;21;166;58;New Zealand;Right
244045;21.0;Tierna Lillis Davidson;21;177;65;United States;Right
244058;21.0;Lize Kop;22;173;64;Netherlands;Right
244064;21.0;Victoria Pelova;21;163;60;Netherlands;Right
244285;21.0;Alejandria Godinez Herrera;26;170;68;Mexico;Right
244302;21.0;Lea Schüller;22;173;62;Germany;Right
244303;21.0;Turid Knaak;29;168;53;Germany;Right
244304;21.0;Johanna Elsig;27;177;61;Germany;Right
244890;21.0;Aurora Watten Mikalsen;24;175;65;Norway;Left
245177;21.0;Letícia Lia Medeiros Resende;36;170;66;Brazil;Left
245178;21.0;Amanda Cecília Santos Sendela;36;164;55;Brazil;Left
245179;21.0;Micaela Laila Nunes Costinho;36;158;51;Brazil;Right
245181;21.0;Juliana Zoe Meire Carvalho;36;173;68;Brazil;Left
245183;21.0;Clara Elisa Leal Porfírio;36;166;63;Brazil;Left
245184;21.0;Lia Juliana Bardini Reis;32;175;70;Brazil;Right
245185;21.0;Ana Iris Lopes Vieira;32;169;60;Brazil;Left
245186;21.0;Bianca Rebeca Dias Ribeiro;32;157;53;Brazil;Right
245188;21.0;Júlia Maria Mutto Sampaio;32;170;68;Brazil;Right
245191;21.0;Giovana Beatriz Inácio Maia;32;159;58;Brazil;Right
245193;21.0;Paloma Isa Sá Bastos;32;172;67;Brazil;Left
245194;21.0;Íris Isabella Orsi da Silva;32;164;57;Brazil;Left
245195;21.0;Isabel Camila Magela Acuna;32;163;58;Brazil;Right
245196;21.0;Melinda Marina Regalo Gonçalves;32;164;56;Brazil;Right
245197;21.0;Júlia Bárbara Ruiz Gomes;28;171;65;Brazil;Right
245198;21.0;Isia Jade Selva Kenedy;28;165;62;Brazil;Right
245199;21.0;Rebeca Lia Saudera Peixoto;28;170;65;Brazil;Right
245200;21.0;Isabella Nicole Cintra Torres;28;163;58;Brazil;Right
245201;21.0;Olívia Jade Magela Bardini;28;158;51;Brazil;Left
245202;21.0;Rebeca Maria Jasper Redela;28;172;70;Brazil;Right
245204;21.0;Karen Isa Pombal Trigo;28;165;59;Brazil;Right
245205;21.0;Débora Mariana Ruiz Couto;28;168;65;Brazil;Left
245206;21.0;Emanuelly Jade Gonçalves Barni;28;163;58;Brazil;Left
245802;21.0;Bethany Jane Mead;25;163;59;England;Right
245821;21.0;Karina Sævik;24;173;62;Norway;Right
245823;21.0;?? ???;27;168;60;Japan;Right
245824;21.0;?? ???;24;170;64;Japan;Left
245825;21.0;?? ??;23;173;64;Japan;Right
245826;21.0;?? ??;24;160;47;Japan;Right
245827;21.0;?? ??;24;164;54;Japan;Right
245830;21.0;??? ?;23;156;48;Japan;Right
245833;21.0;?? ??;22;156;45;Japan;Right
245834;21.0;?? ??;24;153;49;Japan;Left
245835;21.0;?? ??;26;161;56;Japan;Right
245839;21.0;?? ??;23;162;53;Japan;Left
245871;21.0;Lee Alexander;28;170;65;Scotland;Right
245872;21.0;Kim Alison Little;30;162;58;Scotland;Right
245873;21.0;Jennifer Patricia Beattie;29;177;69;Scotland;Right
245875;21.0;Rachel Louise Corsie;30;175;69;Scotland;Right
245876;21.0;Emma Mitchell;27;165;59;Scotland;Left
245877;21.0;Sophie Louise Howard;26;175;68;Scotland;Right
245878;21.0;Lisa Catherine Evans;28;166;60;Scotland;Right
245879;21.0;Caroline Elspeth Lillias Weir;25;165;58;Scotland;Left
245880;21.0;Jane Celestina Ross;30;165;60;Scotland;Right
245881;21.0;Lizzie Arnot;24;164;59;Scotland;Right
245882;21.0;Erin Jacqueline Cuthbert;21;162;55;Scotland;Right
245883;21.0;Chloe Susan Arthur;25;160;58;Scotland;Right
245884;21.0;Fiona Alison Brown;25;163;55;Scotland;Right
245885;21.0;Lana Clelland;27;173;65;Scotland;Right
245886;21.0;Christie Murray;30;156;50;Scotland;Right
245887;21.0;Shannon Lynn;34;168;60;Scotland;Right
245888;21.0;Joanne Love;34;160;60;Scotland;Right
245889;21.0;Kirsty Anele Smith;26;160;55;Scotland;Right
245890;21.0;Leanne Crichton;32;160;55;Scotland;Right
245891;21.0;Hayley Lauder;30;170;62;Scotland;Left
245892;21.0;Jenna Josephine Fife;24;170;65;Scotland;Left
246059;21.0;Lizbeth Jacqueline Ovalle Muñoz;20;162;55;Mexico;Left
246152;21.0;Jennifer Miley Falk;27;171;64;Sweden;Right
246153;21.0;Anna Elin Astrid Anvegård;23;167;65;Sweden;Right
246177;21.0;Emelyne Ann-Emmanuelle Laurent;21;161;50;France;Right
246178;21.0;Pauline Camille Peyraud-Magnin;28;173;57;France;Left
246272;21.0;Marie-Antoinette Oda Katoto;21;176;66;France;Right
246287;21.0;Ángela Sosa Martín;27;166;56;Spain;Right
246317;21.0;Aniek Nouwen;21;176;65;Netherlands;Right
246426;21.0;Leah Cathrine Williamson;23;170;65;England;Right
246774;21.0;Alba María Redondo Ferrer;23;169;63;Spain;Right
246967;21.0;Nicola Docherty;27;171;60;Scotland;Left
247437;21.0;Daniela Espinosa Arce;20;167;60;Mexico;Right
247438;21.0;Adriana Iturbide Ibarra;27;163;58;Mexico;Left
247461;21.0;Gun Nathalie Björn;23;174;67;Sweden;Right
247462;21.0;Madelen Fatimma Maria Janogy;24;164;57;Sweden;Right
247477;21.0;Julia Margareta Zigiotti Olme;22;165;61;Sweden;Right
247512;21.0;Jordyn Pamela Huitema;19;181;56;Canada;Right
247513;21.0;Vanessa Brigitte Gilles;23;170;56;Canada;Right
247535;21.0;Amalie Vevle Eikeland;24;164;67;Norway;Right
247540;21.0;Stine Hovland;29;172;60;Norway;Right
247747;21.0;??;22;167;60;China PR;Right
247788;21.0;Giulia Ronja Gwinn;20;170;56;Germany;Right
247789;21.0;Merle Frohms;25;175;60;Germany;Right
247792;21.0;Ashleigh Joëlle Elisabeth Weerden;21;170;65;Netherlands;Left
247800;21.0;?? ??;22;160;50;Japan;Right
247805;21.0;? ??;21;171;62;Japan;Right
247809;21.0;?? ??;23;165;53;Japan;Left
247810;21.0;?? ???;22;160;52;Japan;Right
247811;21.0;?? ?;20;167;55;Japan;Left
248715;21.0;Marina Hegering;30;170;59;Germany;Right
248717;21.0;Lena Sophie Oberdorf;18;174;55;Germany;Right
248728;21.0;?? ??;20;162;50;Japan;Right
248751;21.0;Teagan Jade Micah;22;176;78;Australia;Right
248822;21.0;Klara Bühl;19;172;65;Germany;Right
250770;21.0;??;31;169;60;China PR;Right
250771;21.0;???;24;159;55;China PR;Right
250772;21.0;??;22;170;65;China PR;Right
250773;21.0;???;27;168;63;China PR;Right
250977;21.0;Karly Roestbakken;19;165;61;Australia;Right
253417;21.0;Lynn Anke Hannie Wilms;19;173;60;Netherlands;Right
253436;21.0;Ona Batlle Pascual;21;165;53;Spain;Right
253437;21.0;Marta Cardona de Miguel;25;161;54;Spain;Right
254489;21.0;Nicole Ellen Stratford;31;177;68;New Zealand;Right
254564;21.0;Itzel González Rodríguez;25;165;59;Mexico;Right
256095;21.0;Perle Morroni;22;157;53;France;Left
256117;21.0;Claudia Mary Bunge;20;173;63;New Zealand;Right
256251;21.0;Marisa Isabel Van Der Meer;18;167;60;New Zealand;Left
256422;21.0;Jenna McCormick;25;171;60;Australia;Right
256489;21.0;Bethany England;26;166;61;England;Right
256841;21.0;?? ??;23;166;58;Japan;Right
